DUID,MLF,REGIONID
WOLLERT1,0.9981,VIC1
WOLLERT1,0.9981,VIC1
WOLLERT1,0.9981,VIC1
WOLLERT1,0.9981,VIC1
WOLLERT1,0.9981,VIC1
WOLLERT1,0.9981,VIC1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,QLD1
,0.9981,QLD1
,0.9981,QLD1
,0.9981,QLD1
,0.9981,QLD1
,0.9981,QLD1
,0.9981,QLD1
,0.9981,QLD1
,0.9981,QLD1
,0.9981,QLD1
,0.9981,QLD1
,0.9981,QLD1
,0.9981,QLD1
,0.9981,QLD1
,0.9981,QLD1
,0.9981,QLD1
,0.9981,QLD1
,0.9981,QLD1
,0.9981,QLD1
,0.9981,QLD1
,0.9981,QLD1
MBAHNTH,0.9981,QLD1
MBAHNTH,0.9981,QLD1
MBAHNTH,0.9981,QLD1
MBAHNTH,0.9981,QLD1
MBAHNTH,0.9981,QLD1
MBAHNTH,0.9981,QLD1
MBAHNTH,0.9981,QLD1
MBAHNTH,0.9981,QLD1
MBAHNTH,0.9981,QLD1
MBAHNTH,0.9981,QLD1
MBAHNTH,0.9981,QLD1
MBAHNTH,0.9981,QLD1
MBAHNTH,0.9981,QLD1
MBAHNTH,0.9981,QLD1
MBAHNTH,0.9981,QLD1
MBAHNTH,0.9981,QLD1
MBAHNTH,0.9981,QLD1
MBAHNTH,0.9981,QLD1
MBAHNTH,0.9981,QLD1
MBAHNTH,0.9981,QLD1
MBAHNTH,0.9981,QLD1
,0.9981,VIC1
,0.9981,VIC1
,0.9981,VIC1
,0.9981,VIC1
,0.9981,VIC1
,0.9981,VIC1
,0.9981,VIC1
,0.9981,VIC1
,0.9981,VIC1
,0.9981,VIC1
,0.9981,VIC1
,0.9981,VIC1
,0.9981,VIC1
,0.9981,VIC1
,0.9981,VIC1
,0.9981,VIC1
,0.9981,VIC1
,0.9981,VIC1
,0.9981,VIC1
,0.9981,VIC1
,0.9981,VIC1
,0.9981,VIC1
,0.9981,VIC1
,0.9981,VIC1
,0.9981,VIC1
,0.9981,VIC1
,0.9981,VIC1
,0.9981,VIC1
,0.9981,VIC1
,0.9981,VIC1
,0.9981,VIC1
,0.9981,VIC1
,0.9981,VIC1
,0.9981,VIC1
,0.9981,VIC1
,0.9981,VIC1
,0.9981,VIC1
,0.9981,VIC1
,0.9981,VIC1
,0.9981,VIC1
,0.9981,VIC1
,0.9981,VIC1
EILDON3,0.9981,VIC1
EILDON3,0.9981,VIC1
EILDON3,0.9981,VIC1
EILDON3,0.9981,VIC1
EILDON3,0.9981,VIC1
EILDON3,0.9981,VIC1
EILDON3,0.9981,VIC1
EILDON3,0.9981,VIC1
EILDON3,0.9981,VIC1
EILDON3,0.9981,VIC1
EILDON3,0.9981,VIC1
EILDON3,0.9981,VIC1
EILDON3,0.9981,VIC1
EILDON3,0.9981,VIC1
EILDON3,0.9981,VIC1
EILDON3,0.9981,VIC1
EILDON3,0.9981,VIC1
EILDON3,0.9981,VIC1
EILDON3,0.9981,VIC1
EILDON3,0.9981,VIC1
EILDON3,0.9981,VIC1
RUBICON,0.9981,VIC1
RUBICON,0.9981,VIC1
RUBICON,0.9981,VIC1
RUBICON,0.9981,VIC1
RUBICON,0.9981,VIC1
RUBICON,0.9981,VIC1
RUBICON,0.9981,VIC1
RUBICON,0.9981,VIC1
RUBICON,0.9981,VIC1
RUBICON,0.9981,VIC1
RUBICON,0.9981,VIC1
RUBICON,0.9981,VIC1
RUBICON,0.9981,VIC1
RUBICON,0.9981,VIC1
RUBICON,0.9981,VIC1
RUBICON,0.9981,VIC1
RUBICON,0.9981,VIC1
RUBICON,0.9981,VIC1
RUBICON,0.9981,VIC1
RUBICON,0.9981,VIC1
RUBICON,0.9981,VIC1
WOLLERT1,0.9981,VIC1
WOLLERT1,0.9981,VIC1
WOLLERT1,0.9981,VIC1
WOLLERT1,0.9981,VIC1
WOLLERT1,0.9981,VIC1
WOLLERT1,0.9981,VIC1
WOLLERT1,0.9981,VIC1
WOLLERT1,0.9981,VIC1
WOLLERT1,0.9981,VIC1
WOLLERT1,0.9981,VIC1
WOLLERT1,0.9981,VIC1
WOLLERT1,0.9981,VIC1
WOLLERT1,0.9981,VIC1
WOLLERT1,0.9981,VIC1
WOLLERT1,0.9981,VIC1
WOLLERT1,0.9981,VIC1
WOLLERT1,0.9981,VIC1
WOLLERT1,0.9981,VIC1
WOLLERT1,0.9981,VIC1
WOLLERT1,0.9981,VIC1
WOLLERT1,0.9981,VIC1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,QLD1
MBAHNTH,0.9981,QLD1
,0.9981,VIC1
,0.9981,VIC1
EILDON3,0.9981,VIC1
RUBICON,0.9981,VIC1
WOLLERT1,0.9981,VIC1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,NSW1
,0.9981,QLD1
MBAHNTH,0.9981,QLD1
,0.9981,VIC1
,0.9981,VIC1
EILDON3,0.9981,VIC1
RUBICON,0.9981,VIC1
WOLLERT1,0.9981,VIC1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,NSW1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
LNGS2,0.9982,VIC1
,0.9982,NSW1
,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS2,0.9982,VIC1
,0.9982,NSW1
,0.9982,VIC1
LNGS1,0.9982,VIC1
LNGS2,0.9982,VIC1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
PPCCGT,0.9983,SA1
